customer_id,name,age,gender,marital_status,number_of_dependents,annual_income,occupation,health_status,smoking_status,policy_type,coverage_amount,monthly_premium,policy_start_date
mostly4f-69df-4079-bddc-c0a7f80d4656,Brandon Hughes,38,Female,Married,2,42000,Software Engineer,Excellent,Non-smoker,Whole Life,450000,230.7,12/1/22
mostly0e-f3a9-4f5c-9c3f-6725db27f8fb,Melissa Adams,55,Male,Widowed,3,110000,Sales Director,Fair,Former smoker,Universal Life,900000,269.2,5/28/22
mostlya7-1b6e-4fb5-be41-0af236e979ee,Henry Sullivan,35,Male,Married,2,76000,Graphic Designer,Good,Non-smoker,Whole Life,350000,85.2,5/12/22
mostlyb3-d688-405f-8b0c-86fbb2bbb1c6,Nicholas Fisher,58,Male,Widowed,3,148000,HR Manager,Excellent,Non-smoker,Universal Life,600000,92.1,2/28/22
mostlyf9-a5cb-44ee-8898-2282c783410d,Nicole Morris,63,Male,Married,3,120000,Sales Director,Fair,Former smoker,Whole Life,1200000,646.9,12/3/22
mostlybb-8192-4268-aa6e-4fef640336cc,John Kelly,40,Female,Married,2,95000,IT Manager,Excellent,Non-smoker,Term Life,450000,116,7/22/22
mostly91-4158-444a-aacc-d1d3161eb3d5,Lisa Morales,28,Female,Single,0,52000,Nurse,Excellent,Non-smoker,Term Life,160000,71,11/30/22
mostly30-f7d8-4719-85bf-9b28f5fdf655,Raymond Harris,40,Male,Married,1,74000,Graphic Designer,Fair,Current smoker,Universal Life,300000,91.8,5/30/22
mostly58-a5f9-4f0f-bb36-71fdaa35def5,Samuel Hughes,26,Female,Married,3,42000,Project Manager,Excellent,Non-smoker,Universal Life,650000,110.9,5/21/22
mostly18-b3fa-472c-b4ed-fbdac24b4ab1,Anthony Cruz,34,Female,Married,3,42000,Operations Manager,Good,Non-smoker,Term Life,700000,111.5,3/19/22
mostlybd-fa34-46fd-8308-0deb542b245b,Patricia Martin,60,Female,Married,0,42000,Software Developer,Fair,Current smoker,Whole Life,1000000,47,12/20/22
mostlyc0-6512-4593-8cc8-550b2c530f22,Justin Fisher,29,Female,Married,2,56000,Graphic Designer,Excellent,Non-smoker,Term Life,100000,45,1/11/22
mostlya3-1c18-4e49-b1c5-be012709fe4f,Raymond Cook,29,Female,Single,0,56000,Graphic Designer,Excellent,Non-smoker,Term Life,120000,55.5,7/30/22
mostly62-4339-46f6-be4d-c3d3038b400e,Nancy Foster,48,Female,Married,2,42000,Teacher,Excellent,Non-smoker,Term Life,300000,139,4/22/22
mostlyc2-6ecb-411e-8277-3e2579e28866,Carolyn Phillips,34,Male,Married,3,48000,Operations Manager,Excellent,Non-smoker,Whole Life,120000,114,9/2/22
mostly7f-65c6-43e5-8147-d1adddc3f025,Ashley Barnes,32,Male,Single,0,78000,School Counselor,Excellent,Non-smoker,Term Life,200000,65.5,3/15/22
mostly23-bdf1-4e20-b20b-ec8469eb5536,Richard Turner,31,Male,Single,0,48000,Marketing Manager,Excellent,Non-smoker,Term Life,100000,55.7,4/5/22
mostly63-de96-47e6-b478-e03df70efb2b,Jessica Torres,49,Male,Divorced,2,79000,Financial Analyst,Good,Non-smoker,Universal Life,600000,323.8,8/8/22
mostlyb7-a2ee-4b87-935e-00150124f6ea,Joseph Phillips,38,Female,Single,0,52000,Accountant,Good,Non-smoker,Term Life,150000,61.3,10/25/22
mostlybc-88b2-43a3-baf6-653cd8daa2a9,Ethan Brown,33,Male,Single,0,52000,Senior Software Engineer,Good,Non-smoker,Term Life,100000,38,5/15/22
mostly6a-90bc-4907-a102-c6a921238262,Christina Jenkins,55,Male,Widowed,2,110000,Financial Analyst,Good,Non-smoker,Universal Life,500000,322.5,8/1/22
mostly0c-d19e-4139-8c7b-6dd8ba893191,Kevin Morgan,35,Female,Married,2,98000,Sales Manager,Good,Non-smoker,Term Life,520000,428.8,10/3/22
mostlye6-05a6-46c9-bb4f-8d76cdf2bb09,Evelyn Gray,55,Female,Married,3,42000,HR Specialist,Good,Non-smoker,Whole Life,900000,130.8,3/21/22
mostly25-a313-497c-ab0e-25df910984a8,James Brown,26,Male,Married,2,42000,Electrical Engineer,Excellent,Non-smoker,Term Life,100000,48.1,12/2/22
mostlyc6-2266-42e2-81d5-e07e5f32974b,Donna Richardson,44,Female,Married,3,102000,Electrical Engineer,Good,Non-smoker,Term Life,520000,214.2,7/18/22
mostly67-7865-4192-a2fd-9ce08007e1ee,Barbara Ramirez,36,Male,Married,3,120000,Project Manager,Excellent,Current smoker,Universal Life,500000,189,1/20/22
mostlydb-8695-40fe-976b-cfded2d8f3e5,Timothy Parker,46,Male,Divorced,2,48000,HR Manager,Excellent,Non-smoker,Term Life,320000,96.1,5/22/22
mostlydf-1937-4f29-9cae-7dcc6431cdcb,Madison Carter,32,Female,Single,0,52000,Marketing Coordinator,Excellent,Non-smoker,Term Life,150000,50.4,4/25/22
mostlyd3-08f3-4230-bf17-b30e79e0c527,Laura Hall,52,Female,Married,0,66000,Logistics Coordinator,Fair,Non-smoker,Term Life,150000,34.3,3/16/22
mostly50-64a1-4414-9ddd-ba3c5dcca5f3,Edward Jackson,37,Male,Married,3,130000,IT Manager,Good,Former smoker,Whole Life,800000,131.3,9/26/22
mostly4d-3da1-40f4-9439-9d402c6b6d3b,William Price,26,Female,Married,2,190000,Accountant,Excellent,Non-smoker,Whole Life,400000,190.8,4/19/22
mostlye9-a051-462b-8e1e-58a94af7bf77,Christine Fisher,26,Male,Single,0,42000,Marketing Manager,Excellent,Non-smoker,Term Life,100000,59.7,3/20/22
mostlyb2-e9a2-4901-a621-31a7b36cf806,Angela Morris,43,Female,Married,1,68000,Retired,Good,Non-smoker,Term Life,350000,114.8,5/15/22
mostlyf2-52d5-4e8f-ad30-9ffe1fc20447,Gary Gonzalez,27,Female,Single,0,42000,Retired,Fair,Non-smoker,Term Life,150000,47.7,2/28/22
mostly8a-d035-4f70-b159-dd8d224fe95a,Adam Kelly,53,Female,Widowed,0,172000,Architect,Fair,Current smoker,Whole Life,500000,263.7,9/3/22
mostlye9-0d72-450d-98d1-f0beedf093da,Helen Flores,34,Female,Single,0,52000,Electrical Engineer,Excellent,Non-smoker,Term Life,150000,59.1,3/2/22
mostly14-5654-4a40-8851-2cd72fc4471e,Angela Gonzalez,48,Male,Married,3,160000,Teacher,Good,Non-smoker,Universal Life,660000,553.5,5/16/22
mostlyca-6a93-421d-ac39-7f97dbf23b7e,Daniel Reyes,46,Female,Married,1,72000,Sales Manager,Excellent,Non-smoker,Universal Life,460000,88.1,4/2/22
mostlyd5-ba25-48fc-836a-3ad140c70009,Sharon Morris,56,Female,Divorced,2,170000,School Counselor,Excellent,Non-smoker,Whole Life,300000,265.6,8/14/22
mostly7d-a4c1-4a6e-9dd6-ec585403d527,Karen Jenkins,31,Female,Single,0,64000,Operations Manager,Excellent,Non-smoker,Term Life,200000,65.6,5/2/22
mostly4b-b056-4de2-8919-7f76fd13f564,Alexander Rivera,29,Male,Married,3,157000,Sales Director,Excellent,Current smoker,Universal Life,500000,125.9,7/6/22
mostlyfa-09a8-4bc6-af15-5c8886bf3ad2,Brian Sanchez,60,Female,Married,0,48000,School Principal,Fair,Former smoker,Term Life,150000,78.3,9/16/22
mostly6b-c87d-4e5c-b330-bc2786228771,Kimberly Myers,26,Male,Married,2,42000,Project Manager,Excellent,Former smoker,Universal Life,600000,265.3,4/11/22
mostlya2-37b9-409d-87e9-c75d43938807,Ashley Thompson,45,Female,Married,2,152000,Software Developer,Excellent,Non-smoker,Universal Life,520000,127.6,12/20/22
mostly5a-5175-4dab-89a5-1b34699bb1f3,Aaron Ortiz,26,Male,Divorced,0,54000,Software Developer,Excellent,Non-smoker,Term Life,180000,70.3,2/13/22
mostly37-5147-4c0e-8c1f-944c28663db5,Christina Mitchell,32,Female,Married,2,92000,HR Specialist,Excellent,Non-smoker,Whole Life,420000,111.8,10/25/22
mostly0a-6537-4913-a363-8b99b08629b1,Adam Perez,26,Male,Married,1,66000,Electrical Engineer,Excellent,Former smoker,Universal Life,450000,328.9,2/4/22
mostly82-1c31-420d-9afb-c3908b1ca1bd,Ashley Rivera,35,Female,Married,2,58000,HR Manager,Excellent,Non-smoker,Term Life,200000,92,6/15/22
mostlyf9-45e0-4202-a27d-38400bda17d7,Katherine Rodriguez,29,Female,Single,0,50000,School Principal,Good,Non-smoker,Term Life,150000,56.8,10/18/22
mostly3f-9afd-401f-941b-bd75659db123,Heather Torres,34,Female,Married,2,42000,HR Specialist,Excellent,Non-smoker,Term Life,180000,91.7,7/12/22
mostly65-329f-4b7e-be55-b89ca3839786,Jose Garcia,63,Female,Widowed,0,64000,Marketing Manager,Good,Non-smoker,Term Life,250000,60.5,12/4/22
mostly78-0213-4b13-86fd-d6f2fe496f71,Olivia Carter,42,Female,Divorced,0,79000,School Principal,Excellent,Non-smoker,Term Life,250000,71.8,11/29/22
mostlya0-3fa8-4047-8603-079896926e58,Larry Foster,39,Male,Married,2,52000,Customer Support,Fair,Non-smoker,Term Life,300000,58.7,10/14/22
mostlya2-33d6-44fb-b7c0-d35c77dedcae,Daniel Henderson,46,Male,Married,2,120000,Data Analyst,Fair,Former smoker,Variable Life,600000,429.9,7/3/22
mostly8d-fcf1-4e23-af2d-f71f28095561,Benjamin Reed,28,Male,Married,2,120000,Customer Support,Good,Non-smoker,Whole Life,250000,74.8,1/19/22
mostly96-ba2b-49b9-96a7-38bedd6acea3,Robert Watson,29,Male,Married,3,190000,Operations Manager,Good,Non-smoker,Term Life,150000,140.9,10/11/22
mostly29-c9c7-4a21-a3a8-ba9a511d9524,Lisa Howard,38,Male,Single,0,61000,Sales Manager,Good,Non-smoker,Term Life,120000,55.1,3/11/22
mostlyff-8d24-444d-abc3-1cbcd1ca60e7,Mark White,58,Male,Widowed,3,180000,Electrical Engineer,Good,Non-smoker,Universal Life,450000,313.3,6/14/22
mostlybf-6b44-4ffa-9bb4-9819ca3042c4,Victoria Wilson,49,Female,Married,2,128000,Project Manager,Excellent,Non-smoker,Universal Life,500000,139.4,7/25/22
mostlya9-d6be-430e-9d08-92bcaca2b42e,Gregory Thompson,63,Male,Widowed,0,142000,Teacher,Fair,Former smoker,Universal Life,300000,75.1,10/11/22
mostly6e-a064-4147-94eb-ed41fc33f3cd,Benjamin Harris,55,Male,Divorced,2,160000,Data Analyst,Fair,Current smoker,Term Life,920000,587.8,5/14/22
mostly29-a38a-4729-8804-f245cbbf56a2,David Lopez,65,Female,Married,2,59000,Senior Software Engineer,Excellent,Current smoker,Whole Life,520000,88,3/22/22
mostly2c-251c-43c3-8375-cce507a5be92,Susan Jones,36,Female,Married,2,72000,Attorney,Excellent,Non-smoker,Whole Life,500000,242.2,5/22/22
mostly54-e883-42cf-9378-5cc5692d3bfa,Pamela White,38,Male,Married,2,87000,Project Manager,Excellent,Non-smoker,Universal Life,660000,210.9,11/21/22
mostlyd4-aa07-47b3-8ecd-7d9775757c96,Sharon Anderson,37,Female,Married,1,54000,Graphic Designer,Excellent,Non-smoker,Term Life,120000,90.7,2/28/22
mostly04-489d-4b8c-ad85-a6a6cbd9c6d9,Justin Hamilton,52,Female,Divorced,2,125000,Financial Analyst,Excellent,Non-smoker,Term Life,760000,185.2,8/1/22
mostly6e-3e72-4937-8a4f-442551296dc1,Kelly Ramirez,38,Female,Single,0,47000,Marketing Manager,Excellent,Non-smoker,Term Life,140000,55.4,7/7/22
mostly56-afc8-4e02-8c35-9b1dce2ec018,Jennifer Sanchez,56,Male,Married,3,42000,Project Manager,Excellent,Current smoker,Whole Life,500000,183.8,5/11/22
mostly5a-3eda-4eb2-b953-49d29b7e0c8e,Cynthia Perry,26,Female,Married,0,53000,Teacher,Good,Non-smoker,Term Life,150000,25.1,3/9/22
mostly4e-e774-4213-8f4e-bf07dca5f561,Susan Ross,57,Male,Married,2,120000,Software Developer,Excellent,Non-smoker,Universal Life,550000,88.1,6/19/22
mostlyd8-62b8-442a-8846-ef77d7807852,Patrick Mitchell,30,Male,Single,0,68000,Software Developer,Excellent,Non-smoker,Universal Life,130000,58.5,5/14/22
mostlyb0-793a-438a-98e9-bb5a5ca9032f,Jose Carter,26,Female,Married,0,82000,School Principal,Fair,Non-smoker,Term Life,300000,78,3/1/22
mostlya4-5834-430e-99f7-17baa36a5341,Tyler Reed,44,Female,Divorced,0,76000,Electrical Engineer,Good,Non-smoker,Term Life,350000,55.6,12/19/22
mostly2b-c429-4583-92fd-7a5f3bda6aa2,Ronald Hamilton,27,Male,Single,0,62000,Marketing Coordinator,Excellent,Non-smoker,Term Life,250000,72.4,10/12/22
mostly85-8c36-4fc7-a512-c9450289b464,Mark Rodriguez,41,Female,Divorced,0,77000,Research Assistant,Excellent,Non-smoker,Term Life,340000,96.7,2/22/22
mostly55-8122-44d5-9af2-7a0a4bc867de,Carolyn Powell,34,Male,Divorced,1,91000,Software Developer,Good,Current smoker,Term Life,180000,71.7,10/21/22
mostly24-d344-4c9f-877b-a56a19d86b0e,Carol Thompson,29,Female,Single,0,54000,Graphic Designer,Excellent,Non-smoker,Term Life,150000,62.5,5/11/22
mostlya1-750f-4fee-a64e-7a13a3564592,Cynthia Turner,45,Male,Divorced,1,52000,School Counselor,Fair,Former smoker,Whole Life,300000,140.3,12/2/22
mostlye2-bf85-4946-9081-6c4408a77798,Christopher King,48,Male,Married,2,120000,Sales Manager,Good,Non-smoker,Term Life,600000,146.7,7/14/22
mostlyf2-4d6c-4873-a9bf-7ca4cd91cd78,Olivia Brown,58,Female,Married,3,120000,Accountant,Fair,Former smoker,Variable Life,1000000,285.3,2/9/22
mostly2d-951c-4861-8859-53f1342bef39,Betty Scott,35,Female,Married,2,99000,Retired,Excellent,Non-smoker,Whole Life,620000,260.5,7/16/22
mostly33-40af-453f-abc4-f849feaf0a37,Victoria Cruz,52,Male,Married,3,120000,Operations Manager,Good,Former smoker,Universal Life,750000,550.4,5/15/22
mostlyd0-b055-42ac-8bb5-59e113d1cf17,Cynthia Morgan,30,Female,Married,0,94000,Mechanical Engineer,Excellent,Non-smoker,Term Life,260000,73,3/3/22
mostly4e-9302-4d97-b6ae-cff45457553d,Angela Russell,29,Female,Single,0,42000,Marketing Manager,Excellent,Non-smoker,Term Life,100000,45.6,10/4/22
mostly94-b9f2-4f97-b71e-8ef1735adbed,Olivia Martinez,55,Female,Widowed,3,185000,Marketing Specialist,Excellent,Non-smoker,Universal Life,750000,262.5,8/8/22
mostly53-63f3-4ab1-9120-7de8c6d771e2,James Wilson,44,Female,Widowed,1,76000,Marketing Manager,Good,Non-smoker,Term Life,260000,88.3,4/11/22
mostly19-457a-4fe4-a26d-24ebd2625c49,Brandon Jordan,47,Male,Married,2,88000,School Counselor,Good,Current smoker,Term Life,250000,112.8,6/2/22
mostly47-33f5-49e0-963d-9564726da477,Dorothy Moore,63,Male,Married,2,190000,Marketing Director,Fair,Former smoker,Term Life,700000,697.2,3/2/22
mostlyb4-4024-44f3-80d5-c4796e338e66,Mary Parker,45,Female,Married,2,72000,Operations Manager,Excellent,Non-smoker,Term Life,520000,126.2,5/29/22
mostlyef-567e-4365-926d-e542507452b9,William Johnson,36,Male,Married,0,52000,Marketing Manager,Good,Non-smoker,Term Life,200000,120.2,6/20/22
mostly9f-7942-4b13-898e-4b0d9fe668cc,Ronald Bell,48,Male,Married,2,120000,Architect,Fair,Former smoker,Variable Life,400000,215.5,2/19/22
mostly3b-358b-4b2b-bc39-77d3a651c8bf,Linda Bell,29,Female,Single,0,48000,Marketing Coordinator,Excellent,Non-smoker,Term Life,150000,72.1,12/2/22
mostlyc2-ddc8-43ab-991b-53801264fe64,Michelle Sullivan,35,Female,Married,2,77000,Graphic Designer,Fair,Non-smoker,Universal Life,520000,41.9,7/20/22
mostly14-5928-424b-8919-622334fba2b0,Maria Jordan,29,Male,Single,0,52000,Operations Manager,Fair,Current smoker,Term Life,250000,45.1,12/3/22
mostlye2-2e07-41e4-ae19-8cd7b1b37968,Samantha Smith,38,Male,Married,3,83000,Project Manager,Excellent,Non-smoker,Universal Life,600000,96.4,7/21/22
mostly26-261d-42ff-8bb7-658e011c026c,Austin Coleman,36,Female,Married,2,86000,Operations Manager,Good,Non-smoker,Variable Life,500000,96.2,3/4/22
mostly45-2d0d-47c6-ab01-cfcdecabf389,Madison Green,51,Male,Married,3,108000,Project Manager,Good,Current smoker,Universal Life,360000,126,1/25/22
mostly95-7ee7-4919-9ad6-2148baadb93c,Debra Perez,28,Female,Married,2,177000,School Principal,Fair,Non-smoker,Term Life,500000,125.1,4/12/22
mostlydc-78cf-4956-aabf-7080890e8354,Raymond Brown,48,Female,Single,0,72000,School Principal,Excellent,Non-smoker,Term Life,200000,71.4,6/29/22
mostlyfb-9fd8-4e16-b2c6-3f7dfe53b376,Dorothy Barnes,60,Female,Married,0,58000,Marketing Director,Fair,Non-smoker,Term Life,120000,40.7,12/1/22
mostlyb8-b6e4-4b6d-9cf0-2a577d88190e,Anthony Carter,43,Male,Married,3,145000,Graphic Designer,Excellent,Non-smoker,Whole Life,650000,422,9/19/22
mostly97-343b-4adc-9209-d2b095379348,Joyce Barnes,60,Male,Married,2,154000,Operations Manager,Good,Former smoker,Universal Life,650000,312.8,3/19/22
mostly33-020d-4805-aa08-addbd9fb6939,Jack Wright,52,Male,Married,2,125000,IT Manager,Excellent,Former smoker,Universal Life,950000,260.5,5/14/22
mostly3a-2633-465f-bf62-8edfc67913fd,Grace James,38,Male,Single,0,54000,HR Specialist,Excellent,Non-smoker,Term Life,100000,60.1,2/25/22
mostlyf4-3272-43d0-bbe0-6e13c2ad8efa,Jack White,29,Male,Single,0,52000,Sales Manager,Good,Non-smoker,Term Life,120000,65.4,3/4/22
mostlyf1-6694-4461-acca-526b58fa256d,Samantha Roberts,65,Male,Single,0,42000,Accountant,Good,Non-smoker,Term Life,200000,35.3,3/15/22
mostly2e-4ab7-45e7-8d85-001a2b3c88f9,Angela Peterson,26,Female,Married,2,107000,Project Manager,Excellent,Non-smoker,Term Life,300000,247.1,7/8/22
mostly41-6bd2-45c9-bd4c-d8bc9b89a31e,Brenda Hughes,52,Female,Single,0,58000,Data Analyst,Good,Non-smoker,Term Life,100000,56.2,12/5/22
mostly40-849e-449c-8752-c76ba20fc7b0,Jessica Fisher,26,Female,Married,1,44000,School Principal,Excellent,Non-smoker,Term Life,180000,40.8,5/29/22
mostlycf-162f-4539-8111-e86682553b5d,Sophia Martinez,49,Female,Single,0,52000,Financial Analyst,Excellent,Non-smoker,Term Life,150000,55.7,1/11/22
mostly8d-ba76-43af-919b-ef6ada4d970a,Rebecca Rogers,48,Female,Single,0,58000,Sales Manager,Good,Non-smoker,Term Life,200000,61.1,5/8/22
mostly8e-b9e3-4298-8763-12dbd4bd3d1a,Diane Powell,36,Male,Married,2,108000,Electrical Engineer,Excellent,Current smoker,Universal Life,420000,324.3,2/18/22
mostlydc-3255-4f8f-9e49-8d3c12a2a6bd,Brian Phillips,61,Male,Divorced,2,92000,Software Developer,Good,Former smoker,Universal Life,400000,499.3,9/29/22
mostly8f-888a-4f4b-8609-9bf211645f01,Katherine Cooper,35,Male,Married,3,92000,Electrical Engineer,Excellent,Non-smoker,Whole Life,420000,90.9,8/8/22
mostly4b-8cb3-4194-9a68-e7358143b903,Kenneth Edwards,31,Female,Single,0,48000,Data Analyst,Excellent,Non-smoker,Term Life,100000,45.7,5/29/22
mostlydb-070c-40db-afcf-2060b78c5c6b,Laura Johnson,26,Female,Married,2,92000,Electrical Engineer,Excellent,Non-smoker,Whole Life,700000,364,8/22/22
mostlyaa-e609-4ccb-9979-1f8e622f927d,Kathleen Gonzalez,47,Female,Divorced,2,102000,Financial Analyst,Good,Non-smoker,Term Life,750000,120.8,5/20/22
mostlydc-a220-4029-878e-deb23445fa3e,James Wilson,37,Male,Married,2,190000,Nurse,Good,Non-smoker,Universal Life,500000,126.7,3/30/22
mostly27-55a8-4fdc-9dfe-92404cf45a2d,Kenneth Torres,64,Female,Married,2,82000,Financial Analyst,Fair,Non-smoker,Whole Life,540000,418,9/18/22
mostlya0-7d3f-4e7f-9b45-dded6b067d38,Victoria Morales,31,Female,Married,2,89000,Sales Manager,Good,Non-smoker,Term Life,350000,112.9,7/29/22
mostlyd0-e080-47ec-a003-dfa8679379d6,William Morgan,48,Male,Married,2,102000,Sales Manager,Fair,Non-smoker,Whole Life,480000,192.2,7/2/22
mostlyf1-b6da-4fe2-8ca9-2c15672a4868,Rachel Turner,31,Male,Married,1,78000,Marketing Manager,Excellent,Non-smoker,Term Life,260000,110.4,9/12/22
mostlyd3-37de-451a-9169-9103b9193601,Jerry Wright,41,Female,Married,2,148000,Operations Manager,Excellent,Non-smoker,Universal Life,630000,130.4,3/29/22
mostlyc0-22eb-475a-91a2-ea619c25e9c5,Edward Lopez,65,Female,Single,0,54000,Customer Support,Good,Non-smoker,Term Life,100000,70.6,3/18/22
mostlyf0-0156-4841-b47b-5d225bdca86b,Shirley Rogers,42,Male,Married,1,154000,Financial Analyst,Good,Former smoker,Universal Life,180000,144.7,7/16/22
mostlyba-7d74-432f-9892-ab40d8f51635,Christina Allen,48,Male,Single,1,48000,Architect,Excellent,Non-smoker,Term Life,300000,96.6,4/21/22
mostly3b-acf6-4358-b341-60a79107d554,Patricia Taylor,44,Male,Married,3,105000,Electrical Engineer,Excellent,Non-smoker,Universal Life,500000,217.8,12/20/22
mostlya4-0b4e-40e0-a4fa-c53819842bb9,Christine Taylor,38,Male,Married,2,152000,Graphic Designer,Excellent,Former smoker,Term Life,600000,241.6,1/11/22
mostlye1-3313-4d0f-a7c6-d2b9c4da066f,Daniel Anderson,48,Female,Married,2,118000,Operations Manager,Excellent,Non-smoker,Term Life,200000,242.3,11/25/22
mostly15-b97a-40ab-99c1-111f925bd7b2,Stephen Carter,47,Male,Divorced,2,85000,Architect,Excellent,Non-smoker,Term Life,650000,131.5,6/5/22
mostly53-828d-4883-b438-abf8ec38f1ac,Stephanie Fisher,36,Male,Single,0,52000,Sales Manager,Excellent,Non-smoker,Term Life,180000,30,3/25/22
mostly89-eeb8-4f74-b90c-45fbbe3ba890,Donna Rodriguez,55,Male,Divorced,2,170000,Sales Manager,Fair,Current smoker,Variable Life,500000,211.3,9/28/22
mostly64-d470-4389-b185-cdcd20fb945e,Melissa Bennett,41,Male,Married,3,99000,Operations Manager,Excellent,Non-smoker,Term Life,370000,429.2,10/1/22
mostlyf8-2f58-4abf-91dc-53bd5860ded2,Jason Anderson,36,Female,Single,0,54000,Customer Support,Excellent,Non-smoker,Term Life,180000,24.2,5/19/22
mostly03-4638-4786-a9cb-3dfb0fb42099,Matthew Torres,35,Female,Married,2,98000,Sales Director,Excellent,Non-smoker,Whole Life,550000,113.5,4/19/22
mostly3c-aa5b-447d-8cfb-a661218f8f48,Michael Russell,52,Female,Married,3,99000,Sales Manager,Excellent,Non-smoker,Term Life,500000,604.9,1/25/22
mostlyc0-b6fc-4c69-986f-ee3e75871b09,Oliver Smith,37,Male,Single,0,42000,Teacher,Good,Non-smoker,Term Life,150000,55.2,4/9/22
mostly6f-1e1e-4614-b1fc-93ba59f873bc,Kimberly Morris,47,Male,Married,2,190000,Research Assistant,Good,Former smoker,Universal Life,650000,142.2,10/1/22
mostlyb5-f9e7-4a54-aa38-1b676b69d350,Ashley Parker,40,Male,Married,0,142000,HR Manager,Good,Non-smoker,Term Life,150000,55.1,3/14/22
mostlyb0-2cab-4d95-9955-c248bb267a48,Ashley Butler,36,Male,Married,2,59000,HR Specialist,Excellent,Non-smoker,Term Life,200000,112.4,11/3/22
mostly72-5c40-4a51-8518-ef39a1ac733c,Amy Reyes,33,Female,Married,3,180000,Sales Director,Excellent,Non-smoker,Whole Life,600000,445.3,7/9/22
mostlyb8-a083-418c-9005-d107b51a49eb,Donald Price,65,Female,Married,2,150000,Marketing Coordinator,Good,Non-smoker,Whole Life,400000,306.8,7/26/22
mostly6d-a1b7-4f58-aa0c-0df821e36595,Heather Bailey,65,Female,Married,2,98000,Nurse,Excellent,Non-smoker,Whole Life,1200000,159.7,11/8/22
mostly8e-4b38-4760-a750-56308591cf3c,Stephanie Bailey,38,Male,Married,2,98000,Marketing Director,Fair,Non-smoker,Universal Life,520000,151,2/1/22
mostly1f-2eea-4132-957f-b02989cb1e5e,Dennis Gutierrez,30,Female,Divorced,0,64000,Operations Manager,Excellent,Non-smoker,Term Life,200000,95.3,2/20/22
mostly66-d92e-4190-88f0-f1f305738378,Eric Cruz,60,Male,Married,2,95000,Graphic Designer,Excellent,Former smoker,Whole Life,950000,199.3,12/3/22
mostly3d-61a4-4c32-ad75-242b8cfe3a8e,Amanda Sullivan,63,Male,Widowed,1,51000,Civil Engineer,Fair,Former smoker,Whole Life,800000,131.1,10/3/22
