customer_id,name,age,gender,marital_status,number_of_dependents,annual_income,occupation,health_status,smoking_status,policy_type,coverage_amount,monthly_premium,policy_start_date
mostlyfc-89e9-448b-b712-b28e9dd5f56d,Olivir Kmrti,38,Female,Single,0,76000,Reacher,Good,Non-smoker,Term Life,100000,60.4,2022-04-07
mostly0d-f6cd-4730-b3b2-bb6f5f965b0c,Vhameratil,28,Male,Single,0,42000,Graphic Designer,Good,Non-smoker,Term Life,150000,45.9,2022-05-19
mostlyeb-62ce-4373-b338-af33e1a1eff0,ori  Smith,58,Male,Married,2,175000,Citointant,Fair,Current smoker,Term Life,1200000,443.7,2022-07-18
mostly36-0272-41cf-a312-888124d6680b,Grace Lme,54,Female,Married,2,110000,Ma iarl Engieeer,Good,Non-smoker,Universal Life,1200000,212.8,2022-12-20
mostly7b-03e6-4d72-802a-9991f4abfdec,Eoma oimsosez,34,Female,Divorced,0,72000,School Counselor,Excellent,Non-smoker,Term Life,120000,61.2,2022-12-02
mostlyc6-a316-4ab9-8f9c-66244e8f9d55,Noah Kall,33,Female,Married,2,98000,School Counselor,Good,Non-smoker,Whole Life,350000,329.5,2022-03-11
mostly39-9fc1-40c7-bf9f-6c3712fbd8ee,JvamRodte,59,Female,Married,3,99000,Sefe dironirhcr,Excellent,Non-smoker,Term Life,700000,329.4,2022-05-25
mostly3c-3dc0-455b-8984-7be65c323c7e,Daniel Ratel,37,Male,Married,2,42000,HRerantane Manaer,Good,Former smoker,Universal Life,680000,187.8,2022-08-22
mostly25-da7f-47be-9aed-22bd03557c5b,Haes Carerr,61,Female,Widowed,0,42000,Retired Engineer,Fair,Former smoker,Universal Life,400000,104.9,2022-08-30
mostlyfa-d294-4805-83c3-6c861013f061,Olivia Parti,58,Female,Single,0,48000,Daellnaryntiarer,Fair,Current smoker,Term Life,150000,40.8,2022-04-20
mostly56-4c8a-4962-9448-5aa9a84e7e42,Nota ohosvi,26,Female,Single,0,54000,Content trategist,Excellent,Non-smoker,Term Life,180000,63.3,2022-02-04
mostly24-a6fe-40df-9046-35eece33f19c,Ema Wiltsam,41,Male,Married,2,150000,Matketing Manager,Good,Former smoker,Universal Life,700000,523.2,2022-06-21
mostlydf-5675-41e8-b80d-86e29cb8d5e6,Mia Kli,63,Male,Widowed,1,64000,Retired,Good,Non-smoker,Term Life,350000,199.7,2022-10-11
mostlya4-bf07-416b-a37d-89a985d1ccc4,Ethan Bin,46,Male,Married,2,122000,Accountant,Good,Non-smoker,Whole Life,500000,286.6,2022-02-21
mostlydd-a5cf-4394-b200-0f313037ecb2,Nanh ai,44,Female,Married,0,82000,Oeeteical Engineer,Good,Non-smoker,Universal Life,650000,425.7,2022-12-20
mostly89-4435-4161-b8cc-acde33c95db3,Emma Gohniynez,65,Male,Widowed,1,98000,Dats Analyn,Good,Non-smoker,Term Life,420000,96.7,2022-03-25
mostly2d-b8e5-4a5f-ba92-6e476d4a9750,Omijia Cerei,46,Female,Married,1,72000,Accountant,Excellent,Non-smoker,Universal Life,200000,62.5,2022-02-27
mostly6d-ccd3-4b3c-a736-0d006c1071e0,Sophia Chen,36,Female,Married,2,42000,HR twnre tiveloer,Excellent,Non-smoker,Universal Life,920000,421.2,2022-01-18
mostly92-f4bf-440b-af54-92ad35fe37e1,Moa  ohnisn,27,Female,Married,2,42000,Damaneiall Manaee,Good,Former smoker,Universal Life,480000,186.5,2022-02-22
mostlyea-d8c8-493d-82a9-9bfeff283906,Nanhaodrawiai,39,Male,Single,1,86000,Sales Manager,Good,Non-smoker,Whole Life,520000,72.7,2022-05-28
mostly1e-0ad8-4281-8e16-2494ff70900f,Ava Jhnson,54,Female,Divorced,1,82000,Pccooltartncecal,Good,Non-smoker,Term Life,300000,131.6,2022-04-05
mostlye7-c430-489a-a4dd-ac61b69c7cc1,Cthaa Nmnre,46,Male,Widowed,0,175000,Senior Cnagest,Good,Non-smoker,Term Life,200000,266.0,2022-08-02
mostly1d-a49c-4f3d-b259-f4086f72be51,Lucas Grrtihez,63,_RARE_,Married,1,52000,Retired,Fair,Former smoker,Variable Life,600000,71.9,2022-07-22
mostlyd2-ad7e-438e-bc31-9970382cd1e1,Aia nlae,26,Female,Married,2,54000,Gealhecreim,Good,Non-smoker,Whole Life,100000,89.9,2022-10-03
mostly4f-2ffe-4b40-9dfb-a06208c5ba55,Aii ail a,34,Female,Married,2,80000,Teacher,Excellent,Non-smoker,Term Life,300000,294.1,2022-09-14
mostly0f-15fe-402f-8185-5c5a6d2114c9,Henry Wi soa,62,Male,Married,3,155000,Eerolssreuciaal,Good,Non-smoker,Variable Life,950000,320.4,2022-05-22
mostlyb8-8d8f-4988-ba65-c12f727b1b36,Lucas Kohwh,28,Male,Single,0,52000,Cunsomer oupport,Fair,Current smoker,Term Life,100000,60.0,2022-06-13
mostly68-aef0-4d56-8d46-6336cc4fe57c,Olivia Chet,39,Female,Divorced,2,78000,Coeaeical Engineer,Excellent,Non-smoker,Universal Life,720000,113.2,2022-03-22
mostly75-10a1-40f4-be64-0891cbd660c9,Lacas Singh,45,Male,Divorced,2,72000,Senior Aecountant,Fair,Former smoker,Whole Life,900000,125.0,2022-01-22
mostlycc-c532-429f-b06d-bd8c6eb31d02,Naniel Mlooka,52,Male,Married,1,88000,Electrical Engineer,Good,Former smoker,Term Life,300000,226.5,2022-11-03
mostlydb-8323-4e1a-822d-91eb76e3d1f4,aniel Martin,45,Female,Married,2,98000,HR Specialist,Fair,Non-smoker,Term Life,580000,90.6,2022-08-27
mostlya4-1423-4452-bb46-029089b91090,Grace Partin,45,Female,Married,2,120000,Rperations iretor,Good,Non-smoker,Whole Life,700000,217.1,2022-04-25
mostlyf7-247b-42f4-bdbc-a3ecc54f777a,Liam Dhlnon,36,Male,Single,0,66000,Hlemt any,Excellent,Non-smoker,Term Life,350000,71.0,2022-03-19
mostly57-3a9d-4d37-b486-8781120c43ca,Lucas Marninez,26,Male,Single,1,64000,Software Developer,Excellent,Former smoker,Variable Life,200000,96.2,2022-05-11
mostlyf8-c77d-421d-b44d-2058b1e7f40f,Vuctor Sowah,50,Male,Married,3,190000,ET act,Good,Non-smoker,Universal Life,500000,242.7,2022-01-21
mostly70-e74c-4d88-a3fa-a633da58f55a,Daniel Sarten,49,Female,Married,2,185000,Grchitical Engineer,Good,Former smoker,Variable Life,650000,228.7,2022-02-22
mostly72-102e-49cd-b0b7-1cba1e0ce653,Midisoome,29,Female,Divorced,0,56000,Resired,Fair,Non-smoker,Term Life,100000,38.4,2022-02-18
mostlyca-0dc2-4be7-b460-e71c3ed5a206,opyia Wiv,32,Female,Married,2,54000,Gccountant,Excellent,Non-smoker,Term Life,260000,85.3,2022-02-19
mostly0a-db70-406f-9f35-b2818736296c,Audns Smith,29,Male,Single,0,52000,Graphic Designer,Fair,Former smoker,Term Life,100000,70.3,2022-12-02
mostlyaa-38f8-4de4-a55a-40cae495972f,Grace Kim,32,Female,Married,2,98000,Financial Analyst,Excellent,Non-smoker,Term Life,200000,95.9,2022-03-19
mostlya3-eca7-4bb5-a521-6f664517ea1f,Liam Patel,44,Female,Single,0,61000,Sales Manager,Excellent,Non-smoker,Term Life,200000,61.2,2022-04-11
mostly49-6340-4841-bf60-55ac2df14953,Emma Cohnsrn,45,_RARE_,Married,1,98000,Senlor eionnman,Fair,Non-smoker,Term Life,300000,210.0,2022-07-16
mostly1d-cd50-432b-b33b-271cfb6e6ff3,James Maltin,29,Male,Single,1,52000,Data Analyst,Fair,Current smoker,Term Life,120000,38.3,2022-09-04
mostly9f-f8d4-43da-8bb7-797fda3eef64,Luaa Patel,31,Male,Married,2,66000,Sales Maneger,Good,Current smoker,Term Life,220000,78.3,2022-04-18
mostly1d-cd65-489d-b83f-0c69b033939f,Jatre Paoln,60,Female,Widowed,0,60000,Retired,Fair,Former smoker,Term Life,100000,40.2,2022-12-02
mostlyaf-2459-46df-a60a-da1ea0f3093a,Natalio Rier,29,Male,Married,2,160000,Cinanreliunrs,Excellent,Non-smoker,Universal Life,400000,304.5,2022-01-10
mostly60-2b49-49ae-a9d7-8aa93a7884d6,Ethan Mrown,47,Male,Married,2,96000,Operations Manager,Fair,Former smoker,Universal Life,300000,120.2,2022-09-03
mostly23-1c3a-4c4f-a7b3-b20bf1c3eccb,Mia aihngr,58,Female,Divorced,2,150000,Healtecare itministiar,Good,Non-smoker,Whole Life,1200000,92.4,2022-08-25
mostlyb4-f0cf-40e8-a261-c39e4efa92ad,Lmcas Patel,52,Male,Married,2,140000,Operations Manager,Excellent,Former smoker,Universal Life,500000,136.8,2022-12-20
mostly0d-9e48-47df-bac9-32e86bac0afd,Isabella ho,40,Female,Divorced,0,73000,Iusancal Analyst,Excellent,Non-smoker,Whole Life,700000,41.8,2022-05-30
mostly92-1789-405c-bd86-44a92836bf7c,Hucas Rhnsnaon,49,Male,Married,2,98000,Irojeicar Eneineer,Excellent,Current smoker,Whole Life,650000,88.5,2022-03-17
mostlyb1-02fc-4cce-bc7f-c81015b0e1a1,Hency Paeel,53,Male,Widowed,0,164000,Sales Dinacirr,Good,Non-smoker,Term Life,120000,70.0,2022-06-17
mostlyd7-8a9f-4881-96e3-ac9a200b6a0a,Cllea laroin,49,Female,Married,1,76000,Sales Manater,Excellent,Non-smoker,Universal Life,400000,188.2,2022-07-02
mostlyb6-8afb-4ee3-a8c7-f706b01731b9,Paia Gertanez,42,Male,Married,2,89000,Sales Marettor,Excellent,Non-smoker,Universal Life,620000,323.7,2022-09-29
mostly01-6d2d-45eb-8853-d17469295299,Miah Chnson,65,Female,Single,0,54000,Graphic Designer,Fair,Former smoker,Term Life,120000,52.7,2022-09-03
mostly23-ad39-46dc-b3c2-6a01c8600894,Daniel Kark,59,Female,Widowed,1,78000,Malksting Specialist,Good,Non-smoker,Term Life,300000,105.6,2022-04-12
mostly39-7d88-4a89-aa3c-f48bc7f5f98b,Mia aleronn,38,Male,Single,0,72000,Data Analyst,Excellent,Non-smoker,Term Life,120000,65.6,2022-12-17
mostly78-4d84-41e1-8974-b0ee19964b33,Daniel Simson,35,Male,Married,1,68000,Protct nanager,Excellent,Non-smoker,Whole Life,400000,213.0,2022-03-21
mostly8b-b1e1-4ef4-a0d8-124bced769b2,James Wilson,26,Male,Divorced,1,148000,OptratenA ne,Good,Non-smoker,Universal Life,600000,40.0,2022-07-02
mostly7f-c088-4a11-a794-d575dc4d2afc,Aam Lee,55,Male,Married,2,68000,Sofoware Dngrloet,Excellent,Non-smoker,Whole Life,700000,580.3,2022-02-28
mostly3c-f998-4394-b3f9-1cf15104ee6e,Nana Gallson,33,Male,Married,1,71000,Reeiredn,Excellent,Non-smoker,Term Life,300000,114.2,2022-01-14
mostly6e-ba85-40c9-bf90-44b330e8037a,Chloe Taves,26,Female,Married,1,64000,EuSesir,Good,Non-smoker,Term Life,180000,33.5,2022-09-09
mostly22-4b84-49e6-96e6-093d953745cf,Lucas Prearez,38,Male,Single,0,76000,Retereey,Good,Non-smoker,Term Life,260000,71.9,2022-01-10
mostlyc0-fc0e-4549-8cba-50d279df87e4,Bema nCCtiro,31,Male,Married,2,72000,Operations Manager,Good,Non-smoker,Universal Life,400000,117.4,2022-09-02
mostlya9-381f-497e-878e-a2e6b22beb2e,Naniel Baok,47,Male,Married,2,142000,Tegiie,Good,Non-smoker,Term Life,200000,96.4,2022-02-28
mostly5e-711c-40b1-ae28-75e9da3525b8,Liam Chtn,38,Female,Married,0,59000,Graphic Designer,Excellent,Non-smoker,Term Life,120000,69.7,2022-07-09
mostly9d-d5dc-4c6c-89aa-69281295c663,Victia Carker,36,Female,Married,2,76000,Operations Manager,Good,Non-smoker,Universal Life,700000,310.8,2022-12-17
mostly04-453a-4a3b-bd57-0a1d8dc570a0,mmjnl Mmor,36,Female,Single,0,64000,Electrical Eecineer,Good,Non-smoker,Term Life,180000,75.2,2022-04-25
mostlyae-5870-4ed6-81d2-0310b98d4da5,Ava orernen,46,Female,Married,0,92000,Hr Mweciarast,Excellent,Non-smoker,Term Life,200000,265.6,2022-05-28
mostly01-b049-48c8-9fa4-9d7908b31fc4,Janis Pall,43,Male,Married,2,85000,Latirrsyln,Excellent,Non-smoker,Whole Life,600000,155.0,2022-03-03
mostlyb2-df01-4e07-bc03-f6a40f7c743b,Isabella goin,28,Female,Single,0,42000,Customer Support,Fair,Non-smoker,Term Life,100000,52.4,2022-12-20
mostly66-95b5-4346-970e-12833728e121,Mophia Cauteo,32,Female,Single,0,79000,Meactrane Aministrar,Fair,Non-smoker,Variable Life,150000,120.8,2022-05-31
mostly33-9d9a-4960-ae3b-03f41243ffbd,James Wilson,29,Male,Married,2,159000,Bolm ngtceer,Fair,Former smoker,Term Life,180000,667.3,2022-03-02
mostlybf-09e2-4874-a67e-1f6a5b5e1e4f,Emma Wilciam,33,Male,Single,0,54000,Sarketing cnordenator,Excellent,Non-smoker,Term Life,260000,24.0,2022-02-18
mostlyea-e7d4-455a-8b5f-274b1919b12e,Ethan Noai,26,Male,Single,0,52000,Teacher,Good,Non-smoker,Term Life,200000,58.3,2022-03-02
mostly5e-770a-4df8-bedd-e4c9c196b567,Aoa ahim,62,Female,Married,0,98000,Peacher,Excellent,Non-smoker,Term Life,100000,55.5,2022-10-18
mostly92-3146-4e6b-8f02-b3454947ec59,OlavelRrewn,34,Female,Married,2,152000,Ieacher,Excellent,Non-smoker,Term Life,140000,55.3,2022-10-19
mostly17-9a92-43c1-91fc-575420402ece,Mia Raermgn,26,Female,Married,2,72000,Electrical Enginter,Good,Non-smoker,Universal Life,710000,201.1,2022-05-28
mostly9c-9744-4ee9-a04e-f8ee7ff0330c,HannaiRRater,63,Male,Married,1,190000,Mracher,Good,Non-smoker,Universal Life,350000,243.5,2022-01-18
mostly23-e133-44e2-a33a-1ba8c63bd50b,Gthan Wooss,33,Male,Married,2,152000,Stnes tanagnr,Excellent,Non-smoker,Variable Life,300000,96.8,2022-04-02
mostlyde-482c-4ca6-9d2e-9ffcbf83c54c,Daniel Partlez,48,Male,Married,1,72000,Cetireeyu,Fair,Non-smoker,Whole Life,600000,112.5,2022-02-03
mostlyd8-64bd-4a77-b922-b063b0cb2916,Sopiia Carter,36,Female,Married,0,74000,Sales Manager,Excellent,Non-smoker,Term Life,250000,85.7,2022-05-14
mostly1d-e8fb-46ba-a201-2a1e5cd3abba,Liam Path,44,Male,Married,1,76000,Electrical Engineer,Good,Former smoker,Whole Life,520000,184.7,2022-11-25
mostlyea-e403-4c3c-9f6e-4684aea9ca73,Olivia Center,26,Male,Single,0,52000,Teacher,Excellent,Non-smoker,Term Life,160000,51.1,2022-09-13
mostly22-309f-4ad2-9b0b-5fd5c2f3013e,Noah Ki ian,41,Male,Married,2,110000,Leniaricr,Good,Current smoker,Universal Life,500000,143.7,2022-02-21
mostly45-04dc-432d-98d0-3089dbe7818f,Deniel Rargur,52,Male,Widowed,0,70000,Sales Dinector,Good,Former smoker,Universal Life,600000,343.8,2022-05-02
mostly41-51ab-4960-a8d0-97cad2d9c946,James Gnrcia,38,Male,Divorced,1,68000,Fiaaecc Manager,Good,Non-smoker,Universal Life,250000,108.1,2022-02-07
mostly10-9d7b-4597-8e6c-fe2c36d68aff,PmiveKivsau,26,Female,Single,0,52000,Coatemr,Excellent,Non-smoker,Term Life,100000,59.5,2022-07-15
mostly6a-4ef3-4693-8c18-f555335c54ad,Mia stn,31,Male,Single,0,76000,Oetired,Good,Non-smoker,Term Life,100000,56.2,2022-10-02
mostlyc6-7aef-4acf-b3cb-c36ab41be324,Laia Brownn,52,Male,Widowed,0,56000,Sales isector,Good,Former smoker,Whole Life,200000,78.4,2022-12-02
mostly93-69b4-4c9d-b422-226d74028998,Janes Chetel,63,Male,Widowed,1,62000,Retired,Fair,Former smoker,Whole Life,450000,153.1,2022-09-16
mostlyd5-84b6-489d-b567-acd0ae7b605a,Chary teen,36,Male,Married,2,152000,Electrical Engineer,Excellent,Non-smoker,Term Life,720000,261.1,2022-02-27
mostlyaa-8591-4b15-9987-916a1ea31a92,Ethan Rrown,55,Male,Married,3,167000,Ppurtionsrr,Good,Former smoker,Term Life,300000,217.7,2022-02-09
mostly25-4512-45c6-9ff8-b8ca7623a9c8,Olivia Martinez,32,Female,Married,0,86000,Ncaoent Ctsatoo,Good,Non-smoker,Term Life,250000,96.6,2022-05-06
mostlyab-b35a-4135-9fab-4ec40fbab10c,Saniel Katel,28,Male,Single,0,48000,Graphic Designer,Good,Non-smoker,Term Life,180000,32.4,2022-12-12
mostlyc9-d06c-432f-9d2f-1f92ff880992,Ella Jieosns,31,Female,Single,0,68000,DusM eclrapsor,Good,Non-smoker,Term Life,180000,40.0,2022-05-01
mostlydd-62e9-44cf-aeae-0251342aa30f,Piavelia ro,32,Female,Single,0,48000,Conaent lteaterist,Excellent,Non-smoker,Term Life,150000,28.6,2022-06-09
mostly7b-0521-460b-a7ca-7cad0586bdea,Ava Thonpso,36,Female,Single,0,52000,Software Developer,Excellent,Non-smoker,Term Life,150000,49.1,2022-12-03
mostly41-fc5b-4999-a918-2cb73e205cbf,Henuell lrsrn,43,Female,Married,1,177000,School Counselor,Good,Non-smoker,Whole Life,350000,60.7,2022-03-19
mostlya5-fca8-4bf9-b6d2-336d2524d767,ohc Coone,40,Female,Married,1,78000,Teacher,Good,Non-smoker,Term Life,250000,64.2,2022-01-18
mostlyba-bf67-466e-adbd-0962a3cbf6c5,Jaco Katea,58,Male,Married,3,160000,Hsineer nentaltas,Fair,Former smoker,Universal Life,700000,141.8,2022-01-17
mostly9e-d0ee-45e7-8cde-0bd6203e025d,Olivia Corth,52,Female,Married,0,172000,HR oanrgni Mngager,Good,Non-smoker,Universal Life,350000,437.2,2022-03-02
mostly75-0831-4f89-8fa8-73b4de620b7a,Ethan Marterez,65,Male,Widowed,1,52000,Conaultant,Fair,Current smoker,Whole Life,400000,552.1,2022-09-28
mostly47-54e8-447d-81f2-451def3c18c5,Lucas LKeena,29,Male,Single,0,42000,Retirednieint,Excellent,Non-smoker,Term Life,100000,65.5,2022-01-10
mostly85-b00e-40ce-ac7e-b1ce20dea208,Voam ln,52,Female,Married,3,135000,Sllesriaaatr,Excellent,Non-smoker,Variable Life,600000,515.5,2022-07-11
mostlyb7-9788-468e-911a-e284048893eb,opu  Brn,46,Female,Divorced,2,130000,Data Analyst,Fair,Non-smoker,Term Life,100000,120.1,2022-05-11
mostly23-b0d6-45e4-af8c-3097e1a0c573,MorhJ aoti,40,Male,Married,2,120000,Project Manager,Fair,Former smoker,Universal Life,600000,328.8,2022-08-08
mostly66-5007-4979-9e40-d26aea6640cf,Mides Gareia,33,Male,Married,1,80000,Electrical Engineer,Good,Former smoker,Whole Life,420000,263.3,2022-05-15
mostlyd8-b3b5-41c6-a223-ba0dcccac04c,Olivir Morten,58,Female,Married,3,132000,Hi Minoer,Fair,Current smoker,Term Life,300000,326.7,2022-04-03
mostly6a-729c-41f7-b7d5-cfc6b21161f8,Daniel Ritela,58,Male,Married,2,120000,Financial Analyst,Excellent,Former smoker,Universal Life,500000,322.5,2022-01-20
mostly92-5d30-4c30-b769-1d0b75ce394d,Cliveh Ntkyen,42,Female,Married,1,69000,Hr Mtcel t,Excellent,Non-smoker,Whole Life,620000,88.9,2022-11-04
mostly53-92e7-45a0-95be-6462ff4ec912,Isabella ouen,34,Female,Divorced,2,42000,Nurse,Excellent,Non-smoker,Whole Life,350000,69.3,2022-10-25
mostly1a-9677-4442-878c-2d284aa34fb1,Ellh Kiltke,26,Male,Married,2,42000,Marketing Coocdinator,Good,Non-smoker,Term Life,120000,52.2,2022-11-14
mostlyc2-f28f-41d8-9833-4b3cb63efcd4,Daniel Conno,28,Male,Single,0,68000,Matoen e,Excellent,Non-smoker,Term Life,150000,60.1,2022-11-12
mostlyee-6862-4660-868f-27bb49e90857,Olivia Chenr,33,Male,Married,1,172000,Electrical Engineer,Excellent,Former smoker,Universal Life,550000,78.0,2022-12-15
mostly1e-7f8c-4499-bb92-728eabce7613,DanielaCRrrer,49,Male,Divorced,2,88000,Sahes Mssanssutan,Excellent,Non-smoker,Term Life,600000,222.4,2022-05-22
mostlyfa-dd8c-4e59-b9df-4527699734aa,Olime Walttr,30,Female,Single,0,76000,Schowl Counselor,Good,Non-smoker,Term Life,260000,60.7,2022-05-14
mostlyda-4a3e-4e72-bfe4-af3d4c798dfd,Bmas Miler,48,Male,Married,2,120000,Operations Manager,Fair,Former smoker,Universal Life,700000,487.4,2022-12-19
mostlyd3-55b6-41a1-b4d5-39e445e3056b,Liam Wattias,37,Female,Married,1,98000,Mochwtical Engineer,Good,Non-smoker,Term Life,520000,120.8,2022-05-03
mostly10-ce52-4161-8390-12e937d94125,Ethan Mitml,49,Male,Single,0,52000,Data Analyst,Good,Non-smoker,Term Life,120000,38.1,2022-12-03
mostly41-6957-4a14-88ca-eac1bbcf9ff4,Olivia Rhoorr,37,Female,Single,0,42000,Marketing Aiecialist,Excellent,Non-smoker,Term Life,150000,67.4,2022-02-12
mostlya9-162c-43c4-8040-e752e9f6f7ca,Slivia Carthn,33,Female,Widowed,0,74000,Nccountant,Excellent,Non-smoker,Universal Life,750000,263.9,2022-09-21
mostlyf3-e3ba-41fc-b557-a47a99ae278b,Jane Waller,27,Male,Married,3,48000,Cinancicl Analyst,Good,Non-smoker,Term Life,150000,75.8,2022-11-28
mostly3b-1cb0-442a-a585-b05f31fb4a98,Doaiele srk,31,Male,Married,2,80000,Mechanical Engineer,Excellent,Non-smoker,Term Life,750000,120.1,2022-07-29
mostlya1-0899-4452-9800-8f4f08eef504,Emma osuo,26,Female,Single,0,42000,Gurse,Fair,Non-smoker,Term Life,150000,61.8,2022-04-14
mostly75-9ff5-410c-a98b-d3f1f3048417,PmilyGolos,52,Female,Married,2,97000,Llckwting Manager,Good,Non-smoker,Term Life,500000,75.2,2022-05-27
mostlyfe-a8b4-4dc9-aade-b5c94e0cd8cf,Sia Johnson,44,Female,Married,2,91000,HR Manager,Excellent,Non-smoker,Whole Life,300000,155.7,2022-04-01
mostly34-6ee9-433a-97bb-176a345fb82c,Chile opnson,63,Female,Married,0,98000,Mcrketing Specialist,Good,Non-smoker,Term Life,250000,72.3,2022-10-21
mostlyb2-83f2-42c2-bf09-511d49807645,Ella Chnio,50,Female,Married,2,76000,Sales ing ctotan,Excellent,Non-smoker,Term Life,100000,96.3,2022-04-03
mostlyfb-1296-4717-afb6-1eefc7e92f4d,DoacRi a,62,Male,Married,1,58000,FalneiallAnalest,Good,Non-smoker,Term Life,120000,75.3,2022-10-02
mostly0a-c2a0-4fef-8e3d-ce36b7f68467,Poihe Bson,29,Female,Single,0,52000,Reaehech esesta,Excellent,Non-smoker,Term Life,100000,24.0,2022-10-25
mostlya1-0352-48ad-91f7-ddb9135c0150,io Kaatwn,53,Female,Widowed,0,79000,PcrSeiD M Sageger,Excellent,Non-smoker,Term Life,200000,72.1,2022-09-18
mostly0f-dc0f-40fd-97d1-89c72020f5d4,llcel ertel,47,Female,Married,2,86000,Project Manager,Good,Non-smoker,Term Life,320000,114.2,2022-04-15
mostly46-d1ac-427f-9724-dca5a53ec97e,Liam Kimh,39,Male,Married,2,66000,Filal alaneal,Good,Non-smoker,Term Life,200000,130.6,2022-09-01
mostlyc1-205d-4143-9922-b5b2d37380b9,Isabella amein,28,Female,Single,0,54000,Customer Supporte,Fair,Non-smoker,Term Life,100000,51.7,2022-04-12
mostlyd0-a47a-459e-a2f1-b02d12a5b6ab,Miamaesi,52,Female,Married,2,88000,Dats AnalySt,Excellent,Non-smoker,Term Life,150000,72.1,2022-01-14
mostly68-13ac-4c6e-81e9-e902f649bdf7,Nophia Carti,46,Female,Divorced,2,72000,Macketing Darector,Good,Non-smoker,Term Life,250000,131.0,2022-02-25
mostlye9-84da-4b2f-9bed-43c5f2e3163b,Ava Roni,48,Female,Married,2,190000,Graphic Designer,Good,Non-smoker,Universal Life,650000,499.2,2022-02-05
mostly35-18a8-4eda-8ccf-56758f36265d,Aiare Kim,44,Male,Married,3,102000,Peecarical Engineer,Good,Former smoker,Term Life,500000,88.4,2022-07-02
mostly89-f8f6-460b-9dbb-73e7abcc7a1f,Ali Raeriere,26,Female,Single,0,56000,Larketing Specialist,Excellent,Non-smoker,Term Life,260000,55.7,2022-04-18
mostly10-944a-415a-a040-4a01f0d0b805,Aia Thie,37,Female,Married,2,190000,Operations Manager,Good,Non-smoker,Universal Life,500000,72.2,2022-08-25
mostly77-fd24-42b0-b286-31f079fe8d53,Olivia Carter,38,Male,Single,0,76000,HR Mtntaalsst,Excellent,Non-smoker,Term Life,200000,91.8,2022-04-10
mostlyc4-46ad-4146-8edd-05de949c2a5c,Via  Kon,65,Male,Married,3,115000,NotieeC,Excellent,Non-smoker,Universal Life,800000,264.2,2022-10-25
mostly77-c55a-4628-946d-f8431f6efd10,Coam Jah,29,Female,Married,3,58000,Software Developer,Excellent,Non-smoker,Term Life,260000,110.9,2022-05-02
mostlyb4-b842-46a5-8e85-3b7073cc30a5,Lacas Bgrtanezz,47,Male,Divorced,2,176000,Operations anagnrr,Good,Non-smoker,Term Life,700000,218.2,2022-04-15
mostlyeb-fbd9-49ca-8af3-b4dc8ae1a075,Noah Kimnn,60,Male,Married,3,190000,Salesricner,Excellent,Non-smoker,Universal Life,400000,326.5,2022-11-02
mostly8e-5772-478b-9e99-c287cc93b6a7,Isabella aurin,26,Female,Single,0,42000,Marketing Manager,Excellent,Non-smoker,Term Life,350000,55.6,2022-03-09
mostly7e-0004-4c4f-991b-16ff81f5ce57,Grace Lie,48,Male,Divorced,1,60000,Daea Analyet,Excellent,Non-smoker,Universal Life,400000,152.5,2022-06-26
mostlyed-aa40-4f3a-b56d-c121ebd1f68a,Sil Jihnson,43,Female,Widowed,0,52000,Traphec Designer,Excellent,Current smoker,Term Life,160000,56.0,2022-06-21
mostlya1-57e7-4415-bcdd-19aa301b6dd9,Aia otin,36,Female,Married,3,90000,Suhto sereuipast,Good,Non-smoker,Term Life,350000,91.7,2022-06-07
mostly88-3b24-4a06-bcdc-85e6834e6714,Henry Clarer,60,Male,Married,1,76000,Putseer,Fair,Former smoker,Universal Life,900000,149.6,2022-09-14
mostlyf3-bbe2-4878-a2ee-8c88b78807bf,Aades Gaues,47,Female,Divorced,3,150000,Sales enager,Good,Non-smoker,Term Life,200000,114.3,2022-11-17
mostlye8-4f37-4d7f-b89e-f222cb2b7070,Doah ll lror,37,Female,Single,0,52000,Iraphic Designer,Good,Non-smoker,Term Life,100000,32.7,2022-05-27
mostly57-2409-4baf-b78b-8dafd68f1922,Mia odsi,60,Female,Single,0,54000,Mursecn naes,Excellent,Non-smoker,Term Life,180000,49.3,2022-04-18
